security_id,ticker,company_name,dividend_cut_probability,dividend_sustainability_score,dividend_growth_probability,dividend_risk_model_confidence
0001.HK,0001.HK,CK Hutchison Holdings Limited,0.28745893807676787,71.25410619232322,0.5215858914666098,0.68
000001.SHE,000001.SHE,Ping An Bank Co Ltd,0.3109432753940238,68.90567246059763,0.5082077901407909,0.68
000009.SHE,000009.SHE,China Baoan Group Co Ltd,0.95,5.000000000000004,0,0.78
0700.HK,0700.HK,Tencent Holdings Ltd,0.2755130962848147,72.44869037151854,0.4779627250002739,0.68
AC.PA,AC.PA,Accor S. A.,0.5131952484394172,48.68047515605828,0.1416412408442648,0.78
ACA.PA,ACA.PA,Credit Agricole SA,0.24694327539402372,75.30567246059763,0.5589361280290789,0.68
ADP.PA,ADP.PA,Aeroports de Paris SA,0.40312501067191137,59.68749893280887,0.2533021178464207,0.78
AI.PA,AI.PA,Air Liquide SA,0.2799575407292591,72.00424592707408,0.41483411208927157,0.68
AIR.PA,AIR.PA,Airbus Group SE,0.28128619414720063,71.87138058527994,0.36594577789875454,0.68
AKE.PA,AKE.PA,Arkema SA,0.5555130962848146,44.44869037151854,0.15094410272857617,0.78
AM.PA,AM.PA,Dassault Aviation SA,0.2269575407292591,77.30424592707409,0.5132847084255847,0.68
AMUN.PA,AMUN.PA,Amundi SA,0.24694327539402372,75.30567246059763,0.5223421345322045,0.68
ATE.PA,ATE.PA,Alten SA,0.23640198517370353,76.35980148262963,0.52732199947299,0.68
BIM.PA,BIM.PA,Biomerieux SA,0.2719575407292591,72.80424592707408,0.44313451717735003,0.68
BN.PA,BN.PA,Danone SA,0.3325205357313939,66.74794642686062,0.41376418640319657,0.68
BNP.PA,BNP.PA,BNP Paribas SA,0.2824988309495793,71.75011690504208,0.5395579105129497,0.68
BOL.PA,BOL.PA,Bollore SA,0.31206046335628423,68.79395366437157,0.30728992931889487,0.68
BVI.PA,BVI.PA,Bureau Veritas SA,0.33412642961814804,66.58735703818519,0.42531725864497827,0.68
CA.PA,CA.PA,Carrefour SA,0.31463672630226663,68.53632736977333,0.41165743376380826,0.68
CAP.PA,CAP.PA,Capgemini SE,0.2719575407292591,72.80424592707408,0.5042569358037544,0.68
CDI.PA,CDI.PA,Christian Dior SE,0.24429603809787298,75.5703961902127,0.5859020277177701,0.68
COFA.PA,COFA.PA,Coface SA,0.5089362104375389,49.10637895624611,0.24903188241503177,0.78
COV.PA,COV.PA,Covivio SA,0.5027911712060076,49.72088287939924,0.19928280657433484,0.78
CS.PA,CS.PA,AXA SA,0.24027660872735707,75.97233912726429,0.5747479139645864,0.68
DEC.PA,DEC.PA,JC Decaux SA,0.2595292189460149,74.04707810539851,0.5851310600643562,0.68
DG.PA,DG.PA,Vinci S.A.,0.2799575407292591,72.00424592707408,0.4932944022601914,0.68
DSY.PA,DSY.PA,Dassault Systemes SE,0.2719575407292591,72.80424592707408,0.50194975650451,0.68
EDEN.PA,EDEN.PA,Edenred SA,0.29360994206069035,70.63900579393096,0.5395754740042955,0.68
EL.PA,EL.PA,EssilorLuxottica S. A.,0.28774865184037024,71.22513481596297,0.4580934845316024,0.68
ELIS.PA,ELIS.PA,Elis SA,0.24536102304518942,75.46389769548105,0.5531927255861089,0.68
EN.PA,EN.PA,Bouygues SA,0.25240198517370355,74.75980148262964,0.4615110386693803,0.68
ENGI.PA,ENGI.PA,Engie S.A.,0.8597864330372759,14.021356696272413,0,0.78
ENX.PA,ENX.PA,Euronext N.V.,0.30294327539402377,69.70567246059763,0.436907102845708,0.68
ERF.PA,ERF.PA,Eurofins Scientific SE,0.27731585391979907,72.2684146080201,0.42524470802689346,0.68
FGR.PA,FGR.PA,Eiffage SA,0.24060640299800218,75.93935970019979,0.5390034742258234,0.68
FR.PA,FR.PA,Valeo SA,0.2541891795321863,74.58108204678138,0.498522876050962,0.68
GET.PA,GET.PA,Getlink SE,0.7172386255906418,28.276137440935823,0.08382860793479927,0.78
GFC.PA,GFC.PA,Gecina SA,0.95,5.000000000000004,0,0.78
GLE.PA,GLE.PA,Societe Generale S.A.,0.7248640587080953,27.513594129190466,0,0.78
GTT.PA,GTT.PA,Gaztransport & Technigaz SAS,0.33773531850703686,66.22646814929631,0.4139090821723384,0.68
HO.PA,HO.PA,Thales S.A.,0.199296038097873,80.0703961902127,0.5186926914140821,0.68
IPN.PA,IPN.PA,Ipsen SA,0.23195754072925912,76.80424592707409,0.5267057077785207,0.68
KER.PA,KER.PA,Kering SA,0.5807027770562161,41.929722294378394,0.1794986388331815,0.78
LI.PA,LI.PA,Klepierre SA,0.34562550656191215,65.43744934380878,0.44480041967964495,0.68
LR.PA,LR.PA,Legrand SA,0.2719575407292591,72.80424592707408,0.43303358190401187,0.68
MC.PA,MC.PA,LVMH Moët Hennessy - Louis Vuitton,0.2675130962848147,73.24869037151853,0.49205132026478965,0.68
MF.PA,MF.PA,Wendel,0.24999465384013903,75.0005346159861,0.5233449594055459,0.68
NEX.PA,NEX.PA,Nexans S.A.,0.24913087406259243,75.08691259374076,0.4779286162963178,0.68
OR.PA,OR.PA,LOréal S.A.,0.23640198517370353,76.35980148262963,0.48210871913318815,0.68
ORA.PA,ORA.PA,Orange S.A.,0.28542510225051193,71.45748977494881,0.4544295854219319,0.68
PUB.PA,PUB.PA,Publicis Groupe SA,0.2719575407292591,72.80424592707408,0.5320462512980461,0.68
RCO.PA,RCO.PA,Remy Cointreau,0.5253047685341694,47.46952314658306,0.16001426042223332,0.78
RF.PA,RF.PA,Eurazeo,0.4132526485439761,58.6747351456024,0.1965530074999913,0.78
RI.PA,RI.PA,Pernod Ricard S.A.,0.4219348042884014,57.80651957115985,0.30051064118930637,0.78
RMS.PA,RMS.PA,Hermes International SCA,0.23640198517370353,76.35980148262963,0.4681865397963072,0.68
RNO.PA,RNO.PA,Renault SA,0.6735004845743287,32.64995154256714,0,0.78
RUI.PA,RUI.PA,Rubis SCA,0.29137087406259243,70.86291259374076,0.4494571480197614,0.68
RXL.PA,RXL.PA,Rexel S.A,0.27323376358683876,72.67662364131613,0.40393887704486575,0.68
SAN.PA,SAN.PA,Sanofi SA,0.5069575407292591,49.304245927074085,0.26722662102134387,0.78
SCR.PA,SCR.PA,SCOR SE,0.2616099420606904,73.83900579393097,0.49794609227989084,0.68
SESG.PA,SESG.PA,SES S. A.,0.43752205470357336,56.24779452964266,0.2362028941282507,0.78
SGO.PA,SGO.PA,Compagnie de Saint-Gobain S.A.,0.2879575407292591,71.20424592707408,0.4415149933163012,0.68
SK.PA,SK.PA,SEB SA,0.8974175700201865,10.258242997981348,0,0.78
SOP.PA,SOP.PA,Sopra Steria Group SA,0.23862420739592577,76.13757926040743,0.5440163014291579,0.68
SPIE.PA,SPIE.PA,SPIE SA,0.229712457631712,77.0287542368288,0.5352342145529755,0.68
SU.PA,SU.PA,Schneider Electric S.E.,0.23995754072925912,76.0042459270741,0.45101771437857335,0.68
SW.PA,SW.PA,Sodexo SA,0.6287486269514814,37.12513730485186,0.02125137304851865,0.78
TEP.PA,TEP.PA,Teleperformance SE,0.2879575407292591,71.20424592707408,0.5315710750111341,0.68
TTE.PA,TTE.PA,TotalEnergies SE,0.30022721685588005,69.97727831441199,0.385044148628778,0.68
VCT.PA,VCT.PA,Vicat S.A.,0.2755130962848147,72.44869037151854,0.45995849798159505,0.68
VIE.PA,VIE.PA,Veolia Environnement VE SA,0.3739834026860585,62.60165973139416,0.43806508690853535,0.78
VK.PA,VK.PA,Vallourec,0.29525036027812546,70.47496397218745,0.4244030614939076,0.68
AALB.AS,AALB.AS,Aalberts Industries NV,0.35073606662047424,64.92639333795258,0.2909012636987536,0.78
ABI.BR,ABI.BR,Anheuser Busch Inbev SA NV,0.2916547913690691,70.8345208630931,0.49305199370496394,0.68
ABN.AS,ABN.AS,ABN Amro Group NV,0.28694327539402376,71.30567246059762,0.4295305511423355,0.68
ACKB.BR,ACKB.BR,Ackermans & Van Haaren NV,0.40242049215755726,59.75795078424427,0.29552401565593617,0.78
AD.AS,AD.AS,Koninklijke Ahold Delhaize NV,0.23314503158180977,76.68549684181902,0.5180244628269209,0.68
AED.BR,AED.BR,Aedifica,0.46852098537942016,53.14790146205799,0.2315121265781154,0.78
AGN.AS,AGN.AS,Aegon NV,0.41569111061182,58.430888938818,0.09384012792971089,0.78
AGS.BR,AGS.BR,ageas SA/NV,0.28694327539402376,71.30567246059762,0.5060770245339812,0.68
AKZA.AS,AKZA.AS,Akzo Nobel NV,0.24429603809787298,75.5703961902127,0.4089889305117424,0.68
APAM.AS,APAM.AS,Aperam SA,0.6726188446473992,32.73811553526008,0.032647593061729284,0.78
ARCAD.AS,ARCAD.AS,Arcadis N.V.,0.22836930543514145,77.16306945648586,0.5330217626085606,0.68
ASRNL.AS,ASRNL.AS,ASR Nederland NV,0.9209605977985424,7.903940220145755,0,0.78
BAMNB.AS,BAMNB.AS,Koninklijke BAM Groep NV,0.23640198517370353,76.35980148262963,0.4232227127728559,0.68
CMBT.BR,CMBT.BR,CMB.TECH NV,0.8735613803260639,12.64386196739361,0,0.78
COLR.BR,COLR.BR,Etablissementen Franz Colruyt NV,0.2719575407292591,72.80424592707408,0.38283278465146114,0.68
DIE.BR,DIE.BR,D'Ieteren Group SA,0.33985937476890377,66.01406252310962,0.305809568901362,0.68
ELI.BR,ELI.BR,Elia Group SA/NV,0.7795933010974184,22.040669890258158,0,0.78
GBLB.BR,GBLB.BR,Groep Brussel Lambert NV,0.9379291571298868,6.207084287011321,0,0.78
HEIA.AS,HEIA.AS,Heineken,0.2422291129171425,75.77708870828575,0.49434483828638753,0.68
HEIJM.AS,HEIJM.AS,Koninklijke Heijmans N.V.,0.2932908740625924,70.67091259374077,0.44021568198289185,0.68
HEIO.AS,HEIO.AS,Heineken Holding NV,0.2988278898628635,70.11721101371364,0.4811961882199238,0.68
IMCD.AS,IMCD.AS,IMCD NV,0.27660521198197907,72.33947880180209,0.42637490649510495,0.68
INGA.AS,INGA.AS,ING Groep NV,0.6338014310089525,36.619856899104754,0,0.78
KBC.BR,KBC.BR,KBC Groep NV,0.2549432753940237,74.50567246059762,0.4376496053327606,0.68
KBCA.BR,KBCA.BR,KBC Ancora,0.43194968089117086,56.80503191088291,0.314034860315096,0.78
KPN.AS,KPN.AS,Koninklijke KPN NV,0.42240162864160957,57.75983713583904,0.3646232298196765,0.78
LIGHT.AS,LIGHT.AS,Signify N.V.,0.5679575407292593,43.20424592707407,0.20315814511455416,0.78
MELE.BR,MELE.BR,Melexis NV,0.6454970740738685,35.45029259261315,0,0.78
NN.AS,NN.AS,NN Group NV,0.7588035506586245,24.11964493413755,0,0.78
PHIA.AS,PHIA.AS,Koninklijke Philips NV,0.4166235605768292,58.33764394231709,0.17570677840823093,0.78
RAND.AS,RAND.AS,Randstad NV,0.39824201006259247,60.17579899374075,0.342607062595247,0.78
REN.AS,REN.AS,Relx PLC,0.2857368571243271,71.4263142875673,0.4874890709378287,0.68
SBMO.AS,SBMO.AS,SBM Offshore N.V.,0.38707468582392324,61.29253141760768,0.3763348088915707,0.78
SHELL.AS,SHELL.AS,Shell PLC,0.2755130962848147,72.44869037151854,0.48027980585358176,0.68
SOF.BR,SOF.BR,Sofina Société Anonyme,0.9285467490110072,7.14532509889928,0,0.78
SOLB.BR,SOLB.BR,Solvay SA,0.5306003220710861,46.93996779289139,0.2434233698506827,0.78
UMI.BR,UMI.BR,Umicore S.A.,0.23640198517370353,76.35980148262963,0.4501870159130306,0.68
VLK.AS,VLK.AS,Van Lanschot NV,0.3756099420606904,62.43900579393096,0.45911273103262074,0.78
VPK.AS,VPK.AS,Koninklijke Vopak NV,0.29496158290807584,70.50384170919241,0.5451499551346102,0.68
WDP.BR,WDP.BR,Warehouses de Pauw Comm VA,0.46372601741641456,53.62739825835854,0.3420769014468656,0.78
WKL.AS,WKL.AS,Wolters Kluwer N.V.,0.2269575407292591,77.30424592707409,0.5660956730648525,0.68
ACS.MC,ACS.MC,ACS Actividades de Construccion y Servicios SA,0.2666197272466027,73.33802727533974,0.4519780702310648,0.68
ACX.MC,ACX.MC,Acerinox,0.6678432590707415,33.21567409292585,0,0.78
AENA.MC,AENA.MC,Aena SA,0.34328535914906455,65.67146408509355,0.4073239336586808,0.68
AMS.MC,AMS.MC,Amadeus IT Group S.A.,0.2719575407292591,72.80424592707408,0.5047449976206905,0.68
ANA.MC,ANA.MC,Acciona,0.6257553837654571,37.424461623454285,0,0.78
BBVA.MC,BBVA.MC,Banco Bilbao Vizcaya Argentaria SA,0.24860994206069037,75.13900579393096,0.5135877132443748,0.68
BKT.MC,BKT.MC,Bankinter,0.6556163327658455,34.43836672341545,0,0.78
CABK.MC,CABK.MC,Caixabank SA,0.278389577125657,72.1610422874343,0.3467200566531364,0.68
CIE.MC,CIE.MC,CIE Automotive S.A.,0.2799575407292591,72.00424592707408,0.5083627615736478,0.68
CLNX.MC,CLNX.MC,Cellnex Telecom SA,0.5408971081231266,45.91028918768734,0.025903337462123394,0.78
COL.MC,COL.MC,Inmobiliaria Colonial SA,0.4329744968952988,56.702550310470116,0.36510315709946206,0.78
ELE.MC,ELE.MC,Endesa SA,0.2269575407292591,77.30424592707409,0.4747681094687887,0.68
ENG.MC,ENG.MC,Enagás S.A.,0.5838520919848347,41.614790801516534,0.033083685690110415,0.78
ENO.MC,ENO.MC,Elecnor S.A,0.26129087406259244,73.87091259374075,0.4664957069413075,0.68
FDR.MC,FDR.MC,Fluidra,0.29595754072925906,70.4042459270741,0.44593689572744283,0.68
FER.MC,FER.MC,Ferrovial S.A.,0.6421613013497264,35.78386986502736,0.09785056433480373,0.78
IAG.MC,IAG.MC,International Consolidated Airlines Group S.A,0.2755130962848147,72.44869037151854,0.4886868453519734,0.68
IBE.MC,IBE.MC,Iberdrola S.A.,0.45392684590393173,54.60731540960683,0.22039497131260533,0.78
ITX.MC,ITX.MC,Industria de Diseno Textil SA,0.23195754072925912,76.80424592707409,0.49989951730211835,0.68
LOG.MC,LOG.MC,Cia de Distribucion Integral,0.46068642961814804,53.93135703818519,0.19260407389696343,0.78
MAP.MC,MAP.MC,Mapfre,0.30294327539402377,69.70567246059763,0.418533308445153,0.68
MRL.MC,MRL.MC,Merlin Properties SOCIMI SA,0.3664070698679243,63.35929301320758,0.3648968395449555,0.78
NTGY.MC,NTGY.MC,Naturgy Energy Group SA,0.4054874576471817,59.45125423528184,0.36961069434964455,0.78
RED.MC,RED.MC,Redeia Corporacion S.A.,0.783074523380127,21.692547661987305,0,0.78
REP.MC,REP.MC,Repsol S.A.,0.23195754072925912,76.80424592707409,0.42894163377216116,0.68
ROVI.MC,ROVI.MC,Laboratorios Farmaceuticos ROVI,0.23640198517370353,76.35980148262963,0.4709762576852055,0.68
SAB.MC,SAB.MC,Banco de Sabadell S.A,0.34300279603280814,65.69972039671919,0.3834801078194895,0.68
SAN.MC,SAN.MC,Banco Santander S.A.,0.6752789678194245,32.47210321805755,0,0.78
SCYR.MC,SCYR.MC,Sacyr SA,0.6185783243353292,38.14216756646708,0.2041456941617964,0.78
TEF.MC,TEF.MC,Telefonica,0.6578715946138041,34.212840538619595,0.08837646660758587,0.78
VID.MC,VID.MC,Vidrala SA,0.23195754072925912,76.80424592707409,0.49550882212867503,0.68
VIS.MC,VIS.MC,Viscofan,0.47836769958223685,52.16323004177632,0.18850434913704037,0.78
A5G.IR,A5G.IR,AIB Group PLC,0.28694327539402376,71.30567246059762,0.5262508512447877,0.68
BIRG.IR,BIRG.IR,Bank of Ireland Group PLC,0.28694327539402376,71.30567246059762,0.5185004021614671,0.68
GL9.IR,GL9.IR,Glanbia PLC,0.2675130962848147,73.24869037151853,0.4280691198925007,0.68
KRZ.IR,KRZ.IR,Kerry Group,0.2269575407292591,77.30424592707409,0.4403728379730596,0.68
RYA.IR,RYA.IR,Ryanair Holdings plc,0.23195754072925912,76.80424592707409,0.5055847130227333,0.68
ACT.XETRA,ACT.XETRA,AlzChem Group AG,0.23195754072925912,76.80424592707409,0.5474292386296656,0.68
ADS.XETRA,ADS.XETRA,adidas AG,0.463777800758585,53.622219924141504,0.05823607950559426,0.78
AFX.XETRA,AFX.XETRA,Carl Zeiss Meditec AG,0.2719575407292591,72.80424592707408,0.43320630603249544,0.68
AIR.XETRA,AIR.XETRA,Airbus SE,0.2688417497027562,73.11582502972438,0.37839022234319897,0.68
ALV.XETRA,ALV.XETRA,Allianz SE VNA O.N.,0.24194327539402372,75.80567246059763,0.589786948226693,0.68
AOF.XETRA,AOF.XETRA,ATOSS Software SE,0.2715042073959258,72.84957926040742,0.43845400607029844,0.68
AT1.XETRA,AT1.XETRA,Aroundtown SA,0.4165839916445005,58.341600835549954,0.43482561701161737,0.78
BAS.XETRA,BAS.XETRA,BASF SE,0.6104872777690047,38.95127222309953,0.014674218619759007,0.78
BC8.XETRA,BC8.XETRA,Bechtle AG,0.3106065094829245,68.93934905170755,0.3033192500580504,0.68
BEI.XETRA,BEI.XETRA,Beiersdorf Aktiengesellschaft,0.30924962864976335,69.07503713502366,0.27575505818939045,0.68
BMT.XETRA,BMT.XETRA,British American Tobacco p.l.c,0.3315131681477714,66.84868318522285,0.4115939972314255,0.68
BMW.XETRA,BMW.XETRA,Bayerische Motoren Werke Aktiengesellschaft,0.6467051961552929,35.32948038447071,0,0.78
BNR.XETRA,BNR.XETRA,Brenntag SE,0.5244019851737035,47.55980148262965,0.18046526397069684,0.78
BPE5.XETRA,BPE5.XETRA,BP PLC (Reg. Shares),0.49081062445260804,50.918937554739195,0.2469464961964351,0.78
BSP.XETRA,BSP.XETRA,BAE Systems plc,0.2879575407292591,71.20424592707408,0.40541485197417015,0.68
CBK.XETRA,CBK.XETRA,Commerzbank AG,0.7120037157557079,28.799628424429212,0,0.78
CIS.XETRA,CIS.XETRA,Cisco Systems Inc,0.2269575407292591,77.30424592707409,0.4983482503653132,0.68
CON.XETRA,CON.XETRA,Continental Aktiengesellschaft,0.2552104803296095,74.47895196703904,0.38656392431642267,0.68
DB1.XETRA,DB1.XETRA,Deutsche Börse AG,0.2513877198384682,74.86122801615318,0.5130775675019148,0.68
DBK.XETRA,DBK.XETRA,Deutsche Bank Aktiengesellschaft,0.28694327539402376,71.30567246059762,0.5189836799755905,0.68
DEZ.XETRA,DEZ.XETRA,Deutz AG,0.29321344869846405,70.67865513015359,0.3412781621742732,0.68
DHL.XETRA,DHL.XETRA,Deutsche Post AG,0.2675130962848147,73.24869037151853,0.4731657851693675,0.68
DRW3.XETRA,DRW3.XETRA,Drägerwerk AG & Co. KGaA (pref),0.2269575407292591,77.30424592707409,0.43976322142932833,0.68
DTE.XETRA,DTE.XETRA,Deutsche Telekom AG,0.5104893705588577,48.951062944114234,0.30104874488124367,0.78
DUE.XETRA,DUE.XETRA,Dürr Aktiengesellschaft,0.23918972308777303,76.08102769122269,0.5353458065827328,0.68
ELG.XETRA,ELG.XETRA,Elmos Semiconductor SE,0.2883606661037999,71.16393338962001,0.32746615603257345,0.68
EOAN.XETRA,EOAN.XETRA,E.ON SE,0.6097557789328666,39.02442210671334,0,0.78
EVD.XETRA,EVD.XETRA,CTS Eventim AG & Co. KGaA,0.3925742973641016,60.74257026358985,0.21211286144020292,0.78
EVK.XETRA,EVK.XETRA,Evonik Industries AG,0.5228520361421032,47.71479638578968,0.21471223809209564,0.78
FIE.XETRA,FIE.XETRA,Fielmann Aktiengesellschaft,0.23195754072925912,76.80424592707409,0.5630589186162186,0.68
FME.XETRA,FME.XETRA,Fresenius Medical Care AG & Co. KGaA,0.2161448933910471,78.38551066089529,0.5711823582984152,0.68
FNTN.XETRA,FNTN.XETRA,freenet AG,0.4247130962848147,57.52869037151853,0.39210786490712024,0.78
FPE3.XETRA,FPE3.XETRA,Fuchs Petrolub SE Preference Shares,0.2852908740625924,71.47091259374076,0.42121670615581924,0.68
FRA.XETRA,FRA.XETRA,Fraport AG,0.29274216583334545,70.72578341666545,0.3513726500752759,0.68
FRE.XETRA,FRE.XETRA,Fresenius SE & Co. KGaA,0.23365836283208247,76.63416371679175,0.43006478459237857,0.68
G1A.XETRA,G1A.XETRA,GEA GROUP,0.24662420739592578,75.33757926040742,0.44678128203795037,0.68
G24.XETRA,G24.XETRA,Scout24 AG,0.23995754072925912,76.0042459270741,0.5291465669060603,0.68
GBF.XETRA,GBF.XETRA,Bilfinger SE,0.2879575407292591,71.20424592707408,0.4414794029992448,0.68
HBC1.XETRA,HBC1.XETRA,HSBC Holdings plc,0.29494327539402376,70.50567246059762,0.4838245364456459,0.68
HEI.XETRA,HEI.XETRA,Heidelberg Materials AG,0.23862420739592577,76.13757926040743,0.4905691464874891,0.68
HEN3.XETRA,HEN3.XETRA,Henkel AG & Co. KGaA vz. (Pref Shares),0.2269575407292591,77.30424592707409,0.4792737615109495,0.68
HLAG.XETRA,HLAG.XETRA,Hapag Lloyd AG,0.5480823344436964,45.191766555630366,0.0862317067736415,0.78
HNR1.XETRA,HNR1.XETRA,Hannover Rück SE,0.2673877198384682,73.26122801615318,0.5518635007718163,0.68
HOT.XETRA,HOT.XETRA,HOCHTIEF Aktiengesellschaft,0.31801964722926246,68.19803527707376,0.3624167268961025,0.68
IBM.XETRA,IBM.XETRA,International Business Machines,0.30932631480914097,69.0673685190859,0.4387353362879871,0.68
JEN.XETRA,JEN.XETRA,Jenoptik AG,0.2755130962848147,72.44869037151854,0.4602598435780035,0.68
JUN3.XETRA,JUN3.XETRA,Jungheinrich AG O.N.VZO,0.3153753185070369,68.46246814929631,0.4067272504116992,0.68
KGX.XETRA,KGX.XETRA,Kion Group AG,0.3323739945925757,66.76260054074244,0.4334909126978772,0.68
KRN.XETRA,KRN.XETRA,Krones AG,0.23640198517370353,76.35980148262963,0.45247600357954143,0.68
KTN.XETRA,KTN.XETRA,Kontron AG,0.3020360729044054,69.79639270955946,0.3598361081401681,0.68
LEG.XETRA,LEG.XETRA,LEG Immobilien SE,0.4236832967419337,57.631670325806624,0.35406660810227375,0.78
LHA.XETRA,LHA.XETRA,Deutsche Lufthansa AG,0.6373026151293649,36.269738487063506,0,0.78
MBG.XETRA,MBG.XETRA,Mercedes-Benz Group AG,0.31587270871498485,68.41272912850151,0.3992819317394048,0.68
MOH.XETRA,MOH.XETRA,LVMH Moët Hennessy - Louis Vuitton Société Européenne,0.23195754072925912,76.80424592707409,0.5432811636668484,0.68
MRK.XETRA,MRK.XETRA,Merck KGaA,0.23640198517370353,76.35980148262963,0.45706347817602994,0.68
MUV2.XETRA,MUV2.XETRA,Münchener Rück AG,0.28694327539402376,71.30567246059762,0.38530435946847236,0.68
NEM.XETRA,NEM.XETRA,Nemetschek AG O.N.,0.2719575407292591,72.80424592707408,0.511444978949806,0.68
NKE.XETRA,NKE.XETRA,Nike Inc,0.4114018692369841,58.85981307630159,0.2109778114959009,0.78
NNGF.XETRA,NNGF.XETRA,National Grid PLC,0.7814310067294231,21.85689932705769,0,0.78
NOA3.XETRA,NOA3.XETRA,Nokia Corporation,0.5183958968936427,48.160410310635726,0.14293762117521627,0.78
NOV.XETRA,NOV.XETRA,Novo Nordisk A/S,0.3696978383193182,63.030216168068186,0.2846579521273398,0.78
ORC.XETRA,ORC.XETRA,Oracle Corporation,0.7379020603164558,26.209793968354422,0,0.78
PAH3.XETRA,PAH3.XETRA,Porsche Automobil Holding SE,0.2719575407292591,72.80424592707408,0.4626362646185055,0.68
PUM.XETRA,PUM.XETRA,PUMA SE,0.9242680379851453,7.573196201485466,0,0.78
